reaction_id	flux
B_caecimuris_I48_rxn06527_B_caecimuris_I48_c0	-0.167021
B_caecimuris_I48_rxn06556_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn06563_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn06600_B_caecimuris_I48_c0	0.096868
B_caecimuris_I48_rxn06624_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn06630_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn06641_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn06672_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn06673_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn06698_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn06701_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn06702_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn06723_B_caecimuris_I48_c0	-0.030367
B_caecimuris_I48_rxn06729_B_caecimuris_I48_c0	0.030367
B_caecimuris_I48_rxn06737_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn06751_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn06752_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn06760_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn06820_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn06823_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn06901_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn06936_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn06937_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn06991_B_caecimuris_I48_c0	0.167021
B_caecimuris_I48_rxn07441_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn07456_B_caecimuris_I48_c0	1.063565
B_caecimuris_I48_rxn07476_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn07580_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn07623_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn07976_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn07977_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn07978_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn07979_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn07980_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn07981_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn07987_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn07989_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn07991_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn07992_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn07993_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn07997_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn07998_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08000_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08001_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08002_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08014_B_caecimuris_I48_c0	0.015184
B_caecimuris_I48_rxn08020_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08021_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08022_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08043_B_caecimuris_I48_c0	0.395053
B_caecimuris_I48_rxn08062_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08094_B_caecimuris_I48_c0	0.069484
B_caecimuris_I48_rxn08126_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08127_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08128_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08129_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08130_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08131_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08141_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08154_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08165_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08168_B_caecimuris_I48_c0	0.008685
B_caecimuris_I48_rxn08173_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08196_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08233_B_caecimuris_I48_c0	0.004013
B_caecimuris_I48_rxn08239_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08240_B_caecimuris_I48_c0	-0.008026
B_caecimuris_I48_rxn08275_B_caecimuris_I48_c0	-0.008026
B_caecimuris_I48_rxn08280_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08288_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08323_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08335_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08336_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08352_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08433_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08434_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08438_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08439_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08440_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08441_B_caecimuris_I48_c0	0.015184
B_caecimuris_I48_rxn08444_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08448_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08449_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08450_B_caecimuris_I48_c0	0.015184
B_caecimuris_I48_rxn08451_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08452_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08453_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08454_B_caecimuris_I48_c0	0.091589
B_caecimuris_I48_rxn08455_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08456_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08457_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08527_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08528_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08556_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08557_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08558_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08582_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08598_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08605_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08647_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08670_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08691_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08715_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08733_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08734_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08735_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08736_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08752_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08756_B_caecimuris_I48_c0	0.167021
B_caecimuris_I48_rxn08762_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08764_B_caecimuris_I48_c0	0.395053
B_caecimuris_I48_rxn08766_B_caecimuris_I48_c0	0.075918
B_caecimuris_I48_rxn08775_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08779_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08781_B_caecimuris_I48_c0	0.075918
B_caecimuris_I48_rxn08854_B_caecimuris_I48_c0	0.358440
B_caecimuris_I48_rxn08857_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08877_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08890_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08891_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08892_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08893_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08894_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08900_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08901_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08924_B_caecimuris_I48_c0	0.008026
B_caecimuris_I48_rxn08971_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08972_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08973_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08974_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08975_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08976_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08981_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08989_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn08990_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09010_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09011_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09012_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09039_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09071_B_caecimuris_I48_c0	0.004343
B_caecimuris_I48_rxn09167_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09171_B_caecimuris_I48_c0	-0.021714
B_caecimuris_I48_rxn09174_B_caecimuris_I48_c0	0.021714
B_caecimuris_I48_rxn09176_B_caecimuris_I48_c0	1.349627
B_caecimuris_I48_rxn09177_B_caecimuris_I48_c0	0.008685
B_caecimuris_I48_rxn09197_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09198_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09199_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09200_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09201_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09202_B_caecimuris_I48_c0	0.011449
B_caecimuris_I48_rxn09203_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09270_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09272_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09388_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09389_B_caecimuris_I48_c0	-0.008026
B_caecimuris_I48_rxn09399_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09417_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09444_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09447_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09449_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09452_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09453_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09456_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09516_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09523_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09655_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09657_B_caecimuris_I48_c0	0.004343
B_caecimuris_I48_rxn09658_B_caecimuris_I48_c0	3.000000
B_caecimuris_I48_rxn09672_B_caecimuris_I48_c0	0.177899
B_caecimuris_I48_rxn09673_B_caecimuris_I48_c0	0.100000
B_caecimuris_I48_rxn09681_B_caecimuris_I48_c0	-23.423039
B_caecimuris_I48_rxn09690_B_caecimuris_I48_c0	0.100000
B_caecimuris_I48_rxn09731_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09886_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09889_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09948_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09953_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09978_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09979_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn09989_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10019_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10020_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10021_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10054_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10056_B_caecimuris_I48_c0	0.004343
B_caecimuris_I48_rxn10057_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10058_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10059_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10060_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10110_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10123_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10124_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10138_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10232_B_caecimuris_I48_c0	0.011449
B_caecimuris_I48_rxn10233_B_caecimuris_I48_c0	0.011449
B_caecimuris_I48_rxn10234_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10235_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10236_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10237_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10344_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10363_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10404_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10405_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10406_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10407_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10409_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10447_B_caecimuris_I48_c0	0.008026
B_caecimuris_I48_rxn10453_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10468_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10469_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10481_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10506_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10553_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10558_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10578_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10583_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10584_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10595_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10596_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10619_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10820_B_caecimuris_I48_c0	-0.008026
B_caecimuris_I48_rxn10822_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10832_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10833_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10839_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10857_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10860_B_caecimuris_I48_c0	1.858816
B_caecimuris_I48_rxn10892_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10901_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn10985_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11007_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11039_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11040_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11140_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11158_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11235_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11245_B_caecimuris_I48_c0	0.562178
B_caecimuris_I48_rxn11396_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11513_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11567_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11569_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11587_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11609_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11612_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11663_B_caecimuris_I48_c0	0.004343
B_caecimuris_I48_rxn11702_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11710_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11711_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11712_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11713_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11714_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11715_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11716_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11717_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11718_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11749_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11754_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11756_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11759_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11760_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11761_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11765_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11766_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11768_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11771_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11772_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11773_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11788_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn11875_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12038_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12039_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12193_B_caecimuris_I48_c0	0.562178
B_caecimuris_I48_rxn12204_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12282_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12368_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12371_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12381_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12416_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12423_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12427_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12445_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12446_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12457_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12494_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12510_B_caecimuris_I48_c0	0.008685
B_caecimuris_I48_rxn12512_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12526_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12529_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12532_B_caecimuris_I48_c0	0.100000
B_caecimuris_I48_rxn12574_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12587_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12598_B_caecimuris_I48_c0	11.783296
B_caecimuris_I48_rxn12633_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12635_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12637_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12639_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12641_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12642_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12643_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12646_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12649_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12778_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn12811_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn13229_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn13251_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn13314_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn13667_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn13668_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn13669_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn13671_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn13673_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn13706_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn13707_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn13709_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn13727_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn13729_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn13753_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn13766_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn13773_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn13853_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn14017_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn14120_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn14157_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn14167_B_caecimuris_I48_c0	0.395053
B_caecimuris_I48_rxn14229_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn14245_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn14246_B_caecimuris_I48_c0	0.395053
B_caecimuris_I48_rxn14359_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn14382_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15005_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15007_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15010_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15011_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15021_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15022_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15023_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15033_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15035_B_caecimuris_I48_c0	26.766591
B_caecimuris_I48_rxn15044_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15056_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15057_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15061_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15063_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15064_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15065_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15066_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15067_B_caecimuris_I48_c0	3.000000
B_caecimuris_I48_rxn15068_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15069_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15072_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15081_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15087_B_caecimuris_I48_c0	0.075918
B_caecimuris_I48_rxn15108_B_caecimuris_I48_c0	1.585428
B_caecimuris_I48_rxn15114_B_caecimuris_I48_c0	-1.585428
B_caecimuris_I48_rxn15115_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15116_B_caecimuris_I48_c0	5.261446
B_caecimuris_I48_rxn15118_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15120_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15121_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15136_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15138_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15139_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15140_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15141_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15142_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15143_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15152_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15153_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15155_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15161_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15166_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15171_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15172_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15179_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15191_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15192_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15213_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15220_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15228_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15230_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15244_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15245_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15249_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15256_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15257_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15266_B_caecimuris_I48_c0	0.000000
B_caecimuris_I48_rxn15267_B_caecimuris_I48_c0	0.000000
