reaction_id	min_flux	max_flux
EX_cpd00034_exchg	-0.019844288597179478	0.0
EX_cpd00048_exchg	-0.019844288597179478	0.0
EX_cpd00118_exchg	0.0	41.1
EX_cpd00149_exchg	-0.019844288597179478	0.0
EX_cpd00179_exchg	-0.30000000000000004	-2.7755575615628914e-17
EX_cpd00224_exchg	0.0	0.1
EX_cpd00244_exchg	0.0	0.0
EX_cpd00264_exchg	0.0	27.400000000000006
EX_cpd00268_exchg	0.0	0.0
EX_cpd10516_exchg	-0.11322952573145295	0.0
EX_cpd00067_exchg	-190.86012017710308	1000.0
EX_cpd00092_exchg	0.0	51.18260869565219
EX_cpd00367_exchg	0.0	0.8926321079111611
EX_cpd00184_exchg	0.0	16.050000000000068
EX_cpd00311_exchg	0.0	17.62000000000006
EX_cpd00130_exchg	0.0	607.0130517023961
EX_cpd00971_exchg	0.0	0.0
EX_cpd00137_exchg	0.0	425.975195859236
EX_cpd00041_exchg	-12.0	95.12692307692305
EX_cpd00027_exchg	-6.0	0.0
EX_cpd00084_exchg	-0.30000000000000004	-2.7755575615628914e-17
EX_cpd00023_exchg	-27.0	78.79333333333335
EX_cpd00119_exchg	-0.24465839385874968	10.700000000000003
EX_cpd00051_exchg	-6.0	24.075000000000003
EX_cpd00039_exchg	-3.590804714058905	50.77272727272725
EX_cpd00246_exchg	0.0	20.024999999999153
EX_cpd00182_exchg	0.0	17.619999999999976
EX_cpd00013_exchg	0.0	110.30000000000001
EX_cpd00232_exchg	0.0	82.20000000000005
EX_cpd00029_exchg	-3.0	1000.0
EX_cpd04098_exchg	0.0	0.0
EX_cpd00132_exchg	0.0	55.14999999999998
EX_cpd00063_exchg	-0.019844288597179453	0.0
EX_cpd01012_exchg	0.0	0.0
EX_cpd00058_exchg	-0.019844288597179436	0.0
EX_cpd10515_exchg	-0.30000000000000004	0.09999999999999998
EX_cpd00047_exchg	0.0	1000.0
EX_cpd00106_exchg	0.0	682.4060000000002
EX_cpd00108_exchg	-0.30000000000000004	163.74981047420127
EX_cpd00276_exchg	0.0	0.0
EX_cpd00222_exchg	0.0	192.92676991150444
EX_cpd00080_exchg	0.0	6.0
EX_cpd00121_exchg	0.0	357.6958333333333
EX_cpd00205_exchg	-0.019844288597179415	0.0
EX_cpd00208_exchg	-0.2	90.24046639231823
EX_cpd01262_exchg	0.0	0.0
EX_cpd00138_exchg	0.0	209.49999999999997
